"alum_rho","alum_stress","BatteryMass","bid_bearing","bid_minThk","bid_rho","bid_shear","bid_stress","canard_mass","canopy_rho","canopy_thk","CfgID","ConstraintsTest","core_minThk","core_rho","CostPerFlight","CruiseSpeed","ENominal","EReserve","fc","fuselage_mass","fuselageHeight","fuselageLength","glue_rho","glue_thk","GUID","hops","hops.1","loiterTime","loiterTime.1","MaxTakeoffMass","MotorMass","paint_rho","paint_thk","PartsPerTool","payload_mass","prop_mass","Range","rib_thk","rib_width","RotorRadius","steel_shear","tNominal","tReserve","uni_rho","uni_stress","Vehicle","winglet"
2800,3.5e+08,444.272161418,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,208.523571407,37.1985860165,90.07585863,130.968261819,0.4,500,1.65,5,1800,0.000254,"cb73c6ff-b97c-4639-bd15-54ca29052003",2,2,1020,1020,3039.12929409,849.414281241,1800,0.00015,1000,550,50,100599.307185,0.0015,0.0254,4.71792569639,5e+08,2884.38524573,212.919648261,1660,4.5e+08,1,0.2
2800,3.5e+08,655.671982288,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,308.019387499,55.714520025,265.835656553,362.709274961,0.4,500,1.65,5,1800,0.000254,"7f560d1f-2a4a-4d77-b867-86737de6f807",2,2,1020,1020,1426.56736014,87.7659493821,1800,0.00015,1000,550,50,151752.229194,0.0015,0.0254,8.7783120359,5e+08,2903.74650497,462.865509139,1660,4.5e+08,1,0.2
2800,3.5e+08,559.758466802,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,568.528417204,73.6807165277,159.102626227,227.559725441,0.4,500,1.65,5,1800,0.000254,"a3e5e258-61ca-4bee-bc1b-f13e8d0157bf",2,2,1020,1020,8236.64014563,625.112815417,1800,0.00015,1000,550,50,104995.041164,0.0015,0.0254,6.69285857867,5e+08,1605.00027296,889.083172342,1660,4.5e+08,0,0.2
2800,3.5e+08,619.679121123,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,148.132270651,59.6799274937,98.3751703712,129.652236173,0.4,500,1.65,5,1800,0.000254,"f421ffe4-7d86-446e-a513-bb144f77d082",2,2,1020,1020,4483.56132139,157.148122055,1800,0.00015,1000,550,50,134458.741997,0.0015,0.0254,1.30754405159,5e+08,2432.99774385,471.058729941,1660,4.5e+08,1,0.2
2800,3.5e+08,593.930935776,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,790.777860607,78.579149423,214.901200975,307.197732848,0.4,500,1.65,5,1800,0.000254,"1d2e3a25-16fe-454d-8015-50b8f41eeb1b",2,2,1020,1020,8842.56278123,723.555776638,1800,0.00015,1000,550,50,120787.639482,0.0015,0.0254,7.92224687286,5e+08,1717.14618151,1439.17288688,1660,4.5e+08,0,0.2
2800,3.5e+08,496.947805538,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,561.482015801,32.3859260109,51.632778735,96.5482885236,0.4,500,1.65,5,1800,0.000254,"c0ca7eff-4a8f-4933-be95-8e9bd563dd78",2,2,1020,1020,7686.83113297,89.9154278662,1800,0.00015,1000,550,50,77833.0611544,0.0015,0.0254,5.18957055915,5e+08,2583.29892461,437.918186564,1660,4.5e+08,0,0.2
2800,3.5e+08,598.830003314,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,220.777124641,65.5569499365,140.456598635,170.2636252,0.4,500,1.65,5,1800,0.000254,"dfc17370-6d23-4b3c-9158-8200647fdffa",2,2,1020,1020,3894.05040996,307.192502659,1800,0.00015,1000,550,50,193817.256413,0.0015,0.0254,4.86829041673,5e+08,3136.47153507,299.585821902,1660,4.5e+08,1,0.2
2800,3.5e+08,642.919256017,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,316.500803123,68.2770217492,283.113203408,377.536528575,0.4,500,1.65,5,1800,0.000254,"94eb9ccf-7564-42ee-9f4e-1453d1297fe0",2,2,1020,1020,6184.75464719,490.009049138,1800,0.00015,1000,550,50,147852.2921,0.0015,0.0254,9.50956328875,5e+08,2345.47658806,1416.25859384,1660,4.5e+08,1,0.2
2800,3.5e+08,621.188336113,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1787.39461888,35.9132963073,110.767021244,187.883469228,0.4,500,1.65,5,1800,0.000254,"b4c4f3e1-08d7-4feb-b10f-d925dde0d116",2,2,1020,1020,9817.53442984,321.891156438,1800,0.00015,1000,550,50,176529.177225,0.0015,0.0254,7.13634042135,5e+08,5095.42674654,1073.17915988,1660,4.5e+08,0,0.2
2800,3.5e+08,968.418447643,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,489.677589963,44.3615935834,64.5660014091,79.9025874304,0.4,500,1.65,5,1800,0.000254,"4c3b379d-cb01-4b8f-b496-ea8f3d9ec3ca",2,2,1020,1020,600.214027617,267.833698001,1800,0.00015,1000,550,50,195429.442463,0.0015,0.0254,2.55574750821,5e+08,4585.37470989,56.1443276509,1660,4.5e+08,0,0.2
2800,3.5e+08,478.963475701,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,83.6164009424,50.4765785923,29.4215795209,85.5383839348,0.4,500,1.65,5,1800,0.000254,"6a15bc7b-9016-4920-bbce-fb08dda4e862",2,2,1020,1020,7825.4592763,181.800676889,1800,0.00015,1000,550,50,18989.4484612,0.0015,0.0254,5.93956217011,5e+08,556.203161759,5653.75431003,1660,4.5e+08,1,0.2
2800,3.5e+08,695.884057255,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,151.317433337,50.4276593796,76.1956777413,167.16767891,0.4,500,1.65,5,1800,0.000254,"365d1d56-14a5-46c5-81f6-874d53851b7b",2,2,1020,1020,3170.56608424,664.717127336,1800,0.00015,1000,550,50,38549.828977,0.0015,0.0254,8.09084971586,5e+08,944.458026632,5416.68448619,1660,4.5e+08,1,0.2
2800,3.5e+08,37.9101271011,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,251.077115596,50.62627874,76.2910950037,147.910157563,0.4,500,1.65,5,1800,0.000254,"129b54bf-29ba-4836-a505-d836aeb9e220",2,2,1020,1020,8339.25074915,145.998858912,1800,0.00015,1000,550,50,28546.8898986,0.0015,0.0254,6.8683780179,5e+08,743.874940231,956.935870956,1660,4.5e+08,0,0.2
2800,3.5e+08,882.423235472,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,325.893824904,67.7276813399,110.48483534,130.111831318,0.4,500,1.65,5,1800,0.000254,"50a801d3-1064-46ba-bf69-364c5a045cf8",2,2,1020,1020,1742.43172797,162.602477926,1800,0.00015,1000,550,50,142582.170313,0.0015,0.0254,3.07945328385,5e+08,2285.22739731,97.4579630646,1660,4.5e+08,0,0.2
2800,3.5e+08,328.086355992,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,3421.37889767,33.8119075777,165.509217359,304.609393986,0.4,500,1.65,5,1800,0.000254,"602c3919-8f88-4b08-8cd2-3cb70f2b3e5e",2,2,1020,1020,5039.04621257,371.54617032,1800,0.00015,1000,550,50,182085.218014,0.0015,0.0254,9.95355706098,5e+08,5565.23943365,2760.09393878,1660,4.5e+08,0,0.2
2800,3.5e+08,461.704451887,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,181.346665975,39.0833516677,85.3853709222,111.66328975,0.4,500,1.65,5,1800,0.000254,"5e8bf623-d43d-41f2-8327-e7e20d18adba",2,2,1020,1020,1513.4954735,1.99847602205,1800,0.00015,1000,550,50,150683.250089,0.0015,0.0254,3.79883808448,5e+08,4035.43316167,839.8296409,1660,4.5e+08,1,0.2
2800,3.5e+08,826.458547096,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,207.456033969,38.5064247143,21.2821771234,34.5596540382,0.4,500,1.65,5,1800,0.000254,"66ef2a19-34c5-45e3-a458-05df4f1fedcb",2,2,1020,1020,3416.2016773,273.840358151,1800,0.00015,1000,550,50,64349.1542783,0.0015,0.0254,1.93053380195,5e+08,1851.12773403,36.2871283432,1660,4.5e+08,0,0.2
2800,3.5e+08,209.884477553,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,266.258212199,35.3238479638,128.102511095,164.294470576,0.4,500,1.65,5,1800,0.000254,"daf2bb28-7dc3-44b2-8a50-cd3ce7dd9d57",2,2,1020,1020,7145.84362414,950.869592313,1800,0.00015,1000,550,50,152087.581686,0.0015,0.0254,3.6043189776,5e+08,4485.52135322,233.350208269,1660,4.5e+08,1,0.2
2800,3.5e+08,707.813854684,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,917.712356591,39.2997945998,74.7894564544,109.945976823,0.4,500,1.65,5,1800,0.000254,"de3eaba3-9d91-4d1d-9520-746a96a36a67",2,2,1020,1020,5559.11983093,872.403127169,1800,0.00015,1000,550,50,183844.489186,0.0015,0.0254,4.48884780316,5e+08,4858.00127349,289.140110915,1660,4.5e+08,0,0.2
2800,3.5e+08,888.880422736,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,695.755796218,34.1422183807,671.718800576,832.891922786,0.4,500,1.65,5,1800,0.000254,"76d37eed-8d31-472f-b7c2-873d7fe4933f",2,2,1020,1020,4303.23206821,308.443071476,1800,0.00015,1000,550,50,191849.36687,0.0015,0.0254,9.56804658616,5e+08,5799.12423881,1380.44652581,1660,4.5e+08,1,0.2
2800,3.5e+08,110.645555931,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,210.73062338,62.317040109,111.392012799,223.217778841,0.4,500,1.65,5,1800,0.000254,"5503a65d-9da6-4a72-ac91-45e34618bca9",2,2,1020,1020,2066.54643775,624.396807507,1800,0.00015,1000,550,50,11007.2217629,0.0015,0.0254,8.89192659082,5e+08,356.63261515,1971.13644505,1660,4.5e+08,0,0.2
2800,3.5e+08,896.804943139,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,281.994112413,39.6763863601,142.968203068,196.815632381,0.4,500,1.65,5,1800,0.000254,"ee2e1cf5-a48b-492f-831c-56752f193fc0",2,2,1020,1020,1401.23883711,362.647343431,1800,0.00015,1000,550,50,127722.200415,0.0015,0.0254,5.68401692176,5e+08,3399.09861587,1512.67321075,1660,4.5e+08,1,0.2
2800,3.5e+08,48.9697710438,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,704.460975339,58.7234574071,141.217795141,182.95402046,0.4,500,1.65,5,1800,0.000254,"1f5cfdcc-58d8-469a-b355-301285e6203b",2,2,1020,1020,3222.28689262,405.663025353,1800,0.00015,1000,550,50,199575.681616,0.0015,0.0254,5.08704656343,5e+08,3578.56831372,397.035357511,1660,4.5e+08,0,0.2
2800,3.5e+08,203.845877214,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,202.122896379,34.528045187,119.741634009,170.956768786,0.4,500,1.65,5,1800,0.000254,"18e15e69-14d3-437b-b31f-c39a779e0ee3",2,2,1020,1020,5392.63037111,658.821086796,1800,0.00015,1000,550,50,103304.934528,0.0015,0.0254,5.09872475773,5e+08,3171.91378974,894.627217411,1660,4.5e+08,1,0.2
2800,3.5e+08,920.362639227,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,856.036424464,34.0822290641,51.7214874074,80.8870905127,0.4,500,1.65,5,1800,0.000254,"e0eb4fc7-e03e-43c3-a1e5-7085371fd5d1",2,2,1020,1020,1920.41312856,605.610969566,1800,0.00015,1000,550,50,167965.321866,0.0015,0.0254,4.08420246902,5e+08,5108.23757361,211.275039383,1660,4.5e+08,0,0.2
2800,3.5e+08,677.989439412,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,112.399957445,77.6343619555,46.9407531343,99.8362453415,0.4,500,1.65,5,1800,0.000254,"b0cbc038-7feb-431d-8bb5-507ae049df8c",2,2,1020,1020,8901.41470254,423.096524945,1800,0.00015,1000,550,50,29318.4489431,0.0015,0.0254,7.26932719512,5e+08,557.64783795,3629.49396042,1660,4.5e+08,1,0.2
2800,3.5e+08,571.938913847,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,155.387082735,53.4149107698,26.0195144291,30.844606915,0.4,500,1.65,5,1800,0.000254,"dd0c9996-5af7-4c2f-b109-05df6bf48cb6",2,2,1020,1020,626.943155933,533.966349976,1800,0.00015,1000,550,50,146911.028645,0.0015,0.0254,0.954815673841,5e+08,2930.37487713,71.84572625,1660,4.5e+08,1,0.2
2800,3.5e+08,619.940631596,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,210.310086047,45.5454164919,120.112412298,164.068184119,0.4,500,1.65,5,1800,0.000254,"ed0d946e-a157-4b27-a6f5-9ba5837fc45c",2,2,1020,1020,9737.36956467,400.692866111,1800,0.00015,1000,550,50,129214.991515,0.0015,0.0254,2.90022422965,5e+08,3017.0580723,1232.2346312,1660,4.5e+08,1,0.2
2800,3.5e+08,889.279633886,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,217.591511694,45.926486397,32.2773132832,48.2215196704,0.4,500,1.65,5,1800,0.000254,"08e4fff6-2501-4cd6-91c0-ef7ac8fdf91d",2,2,1020,1020,5297.30942812,348.976847546,1800,0.00015,1000,550,50,68741.2112391,0.0015,0.0254,2.18647889701,5e+08,1676.76617203,52.9940497718,1660,4.5e+08,0,0.2
2800,3.5e+08,498.755486192,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,162.171558627,46.7634824156,64.9720874029,85.6238459794,0.4,500,1.65,5,1800,0.000254,"ef94e1b3-b151-4406-92cd-9a0732c8e451",2,2,1020,1020,2133.49668224,134.804486728,1800,0.00015,1000,550,50,140635.628476,0.0015,0.0254,3.41760110677,5e+08,3187.38142695,56.1934552624,1660,4.5e+08,1,0.2
2800,3.5e+08,166.540775721,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,628.327961199,41.5814179954,76.935092547,107.940327345,0.4,500,1.65,5,1800,0.000254,"21eac6e1-b0b5-4f95-8e60-2b290ec67c82",2,2,1020,1020,7777.1399312,345.4639409,1800,0.00015,1000,550,50,176521.173583,0.0015,0.0254,4.00203982183,5e+08,4425.19369692,221.676757972,1660,4.5e+08,0,0.2
2800,3.5e+08,841.925739633,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,534.787029642,68.9461540429,123.582339979,203.26190273,0.4,500,1.65,5,1800,0.000254,"f16035ac-1c97-46d5-ac1e-6436db28b7e4",2,2,1020,1020,1040.32819204,230.177669837,1800,0.00015,1000,550,50,72522.7485122,0.0015,0.0254,7.41621566639,5e+08,1231.87518461,1156.12438068,1660,4.5e+08,0,0.2
2800,3.5e+08,124.647914986,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,212.002932489,54.284800713,195.854144863,283.439473881,0.4,500,1.65,5,1800,0.000254,"f940a2a0-f594-4cef-b534-0f9db489c9cf",2,2,1020,1020,1395.21811631,560.741149572,1800,0.00015,1000,550,50,120755.057596,0.0015,0.0254,8.23658779209,5e+08,2404.47270709,2223.33083668,1660,4.5e+08,1,0.2
2800,3.5e+08,747.937277557,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1234.47919151,51.6599942802,143.363282125,216.190034039,0.4,500,1.65,5,1800,0.000254,"282a1e45-aac2-4bb7-bd5c-65e0c7615ffb",2,2,1020,1020,7090.26430836,395.878565731,1800,0.00015,1000,550,50,173209.038841,0.0015,0.0254,6.96044282881,5e+08,3532.86600887,988.063450872,1660,4.5e+08,0,0.2
2800,3.5e+08,36.6626048815,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,137.64330622,58.5947443239,101.269711586,122.958247287,0.4,500,1.65,5,1800,0.000254,"f067cdcd-c65b-439f-9beb-8d20a7945e0b",2,2,1020,1020,9160.07726985,33.9545059399,1800,0.00015,1000,550,50,139133.770003,0.0015,0.0254,1.25371844369,5e+08,2554.50937979,39.3432388044,1660,4.5e+08,0,0.2
2800,3.5e+08,375.410441618,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,188.695321759,72.0906712039,149.250159309,229.152239656,0.4,500,1.65,5,1800,0.000254,"c3324146-a545-476d-b95d-2d880dd31826",2,2,1020,1020,2546.38340918,990.587537553,1800,0.00015,1000,550,50,89039.8822313,0.0015,0.0254,9.11105987196,5e+08,1415.10962992,394.300656175,1660,4.5e+08,1,0.2
2800,3.5e+08,510.425944777,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,344.928783987,47.321092159,54.4477191764,82.6038856261,0.4,500,1.65,5,1800,0.000254,"1854bbad-a1d8-408f-9347-5d9c6cced8dd",2,2,1020,1020,4523.66124079,346.956304487,1800,0.00015,1000,550,50,93681.9028017,0.0015,0.0254,3.88737111181,5e+08,2159.70711426,193.940104188,1660,4.5e+08,0,0.2
2800,3.5e+08,325.887177357,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,164.639076113,71.9524206301,63.2468433178,87.7339109677,0.4,500,1.65,5,1800,0.000254,"f9b7f1d7-34ef-4b46-9a7e-58ff963fdff1",2,2,1020,1020,2359.26614468,483.789200506,1800,0.00015,1000,550,50,58241.5200778,0.0015,0.0254,3.60645416636,5e+08,989.444902169,151.579476289,1660,4.5e+08,0,0.2
2800,3.5e+08,17.2498297928,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,120.388204971,58.3239040686,73.0824419379,84.8193909938,0.4,500,1.65,5,1800,0.000254,"0f691ddd-c5fc-4753-9ab3-c6e6998cc3ff",2,2,1020,1020,3778.06815068,125.316391539,1800,0.00015,1000,550,50,127527.994652,0.0015,0.0254,1.19623112327,5e+08,2366.54763751,19.3976734654,1660,4.5e+08,0,0.2
2800,3.5e+08,450.390370167,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,571.697519574,73.0995287162,3302.32436169,3734.09588693,0.4,500,1.65,5,1800,0.000254,"8b1b0ce9-aa16-46b2-a123-7c80e2217b94",2,2,1020,1020,8970.64999143,169.999575968,1800,0.00015,1000,550,50,177969.566143,0.0015,0.0254,0.382485303061,5e+08,2614.61988427,31.1947781651,1660,4.5e+08,1,0.2
2800,3.5e+08,529.149772522,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,239.647667868,43.7468803281,61.5019863237,79.9855872709,0.4,500,1.65,5,1800,0.000254,"2a30715c-0765-42c4-af62-b6d6964688c0",2,2,1020,1020,7581.5895402,433.494292856,1800,0.00015,1000,550,50,133491.299966,0.0015,0.0254,1.20530914302,5e+08,3231.44730241,32.8915222562,1660,4.5e+08,0,0.2
2800,3.5e+08,909.295960267,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,197.885322104,79.0389126067,114.902571493,129.9252154,0.4,500,1.65,5,1800,0.000254,"6e6a45e5-78c6-4160-bceb-999fe038a07e",2,2,1020,1020,6024.16343281,335.958235723,1800,0.00015,1000,550,50,104748.32679,0.0015,0.0254,1.62789807435,5e+08,1505.27540341,35.8018309875,1660,4.5e+08,0,0.2
2800,3.5e+08,777.744701311,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,250.257703693,44.2319945633,56.180715254,113.575811504,0.4,500,1.65,5,1800,0.000254,"49a381a8-d4de-4000-b7d3-1110148985b7",2,2,1020,1020,3710.60499709,923.764181675,1800,0.00015,1000,550,50,19427.5174627,0.0015,0.0254,6.13354685145,5e+08,619.218661842,677.035098764,1660,4.5e+08,0,0.2
2800,3.5e+08,697.298528111,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,191.50331524,77.5970376627,145.155528651,224.594935256,0.4,500,1.65,5,1800,0.000254,"4aa7c7f4-f773-4602-bd86-335a98550011",2,2,1020,1020,5145.41728302,362.856456418,1800,0.00015,1000,550,50,77202.096293,0.0015,0.0254,9.47339119043,5e+08,1174.91035507,2408.96759034,1660,4.5e+08,1,0.2
2800,3.5e+08,144.325624695,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,86.6926989541,56.6431865667,65.2897642544,126.002549181,0.4,500,1.65,5,1800,0.000254,"32718a9a-c8fd-4127-86cb-454dc609c6e8",2,2,1020,1020,1336.67010858,165.420717215,1800,0.00015,1000,550,50,52408.1751718,0.0015,0.0254,6.93999699792,5e+08,1105.23352496,358.505711794,1660,4.5e+08,1,0.2
2800,3.5e+08,198.496082074,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1142.36187723,40.263610937,89.8134652302,142.320648249,0.4,500,1.65,5,1800,0.000254,"f2d49835-bdc4-47d7-be73-e606f2cc5387",2,2,1020,1020,2787.11784418,652.810571871,1800,0.00015,1000,550,50,178010.621204,0.0015,0.0254,5.84295424497,5e+08,4601.1290806,585.829690941,1660,4.5e+08,0,0.2
2800,3.5e+08,455.003073814,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,170.283751987,48.0262396467,63.0063666418,78.7802455125,0.4,500,1.65,5,1800,0.000254,"22b5fd8c-d597-401c-9654-60e93d437d33",2,2,1020,1020,1201.82992905,673.274712234,1800,0.00015,1000,550,50,154628.220106,0.0015,0.0254,0.450373056983,5e+08,3399.66119445,240.843793218,1660,4.5e+08,1,0.2
2800,3.5e+08,818.930888017,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1274.96308955,41.2282564202,102.124594848,170.94289357,0.4,500,1.65,5,1800,0.000254,"a36c3b04-070a-4094-9b7b-8c1331988969",2,2,1020,1020,5578.74897713,879.481809134,1800,0.00015,1000,550,50,146052.580888,0.0015,0.0254,6.76812947614,5e+08,3722.53595881,905.832254196,1660,4.5e+08,0,0.2
2800,3.5e+08,476.047029217,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,132.272758574,45.4889372213,51.3174423787,74.180554349,0.4,500,1.65,5,1800,0.000254,"9b55ac8c-dac5-45ec-9d5e-681ae7abfcc8",2,2,1020,1020,2906.70920283,69.1544210679,1800,0.00015,1000,550,50,100411.425239,0.0015,0.0254,3.50588400029,5e+08,2387.38120898,500.949536961,1660,4.5e+08,1,0.2
2800,3.5e+08,43.2681829275,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,87.4739600323,55.4334293888,38.9686748456,79.7838884437,0.4,500,1.65,5,1800,0.000254,"be6646cc-b21c-44f1-b91e-7804fb7b1631",2,2,1020,1020,2213.32517204,35.3053357652,1800,0.00015,1000,550,50,10901.8967289,0.0015,0.0254,5.04277742946,5e+08,376.666467313,383.39515679,1660,4.5e+08,0,0.2
2800,3.5e+08,611.25705364,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,458.661848935,41.2706526127,51.2763875135,72.0346332348,0.4,500,1.65,5,1800,0.000254,"9869e7bc-2b1f-4195-8eed-bffa1f81975f",2,2,1020,1020,370.683512997,111.172567691,1800,0.00015,1000,550,50,150895.591161,0.0015,0.0254,3.26730447029,5e+08,3836.24436756,109.304115473,1660,4.5e+08,0,0.2
2800,3.5e+08,891.61998488,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,247.466963595,49.1689450316,279.592060059,367.976502031,0.4,500,1.65,5,1800,0.000254,"cbb1e060-1eb3-4933-8f0b-9c5d4f675518",2,2,1020,1020,4932.52720915,726.81093477,1800,0.00015,1000,550,50,133790.764614,0.0015,0.0254,0.665197127437,5e+08,2901.04200178,1439.26022207,1660,4.5e+08,1,0.2
2800,3.5e+08,835.738974754,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,189.513854964,37.9889106279,111.02895119,232.923452198,0.4,500,1.65,5,1800,0.000254,"686c6568-6537-4874-9cba-78c52067e9ab",2,2,1020,1020,6649.81540093,295.373076077,1800,0.00015,1000,550,50,38684.6729339,0.0015,0.0254,8.46829710352,5e+08,1198.31487912,21591.5355423,1660,4.5e+08,1,0.2
2800,3.5e+08,101.23060714,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",1,0.0064,52,1568.45948883,41.6041894458,130.137644588,228.423443649,0.4,500,1.65,5,1800,0.000254,"6e8bf95e-fa53-463c-8324-45ef761560cc",2,2,1020,1020,4214.59724502,304.838305623,1800,0.00015,1000,550,50,142291.55497,0.0015,0.0254,8.27177031959,5e+08,3600.12563797,1606.14409173,1660,4.5e+08,0,0.2
2800,3.5e+08,911.024386502,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,222.083493397,56.1267487483,107.430793054,163.031406505,0.4,500,1.65,5,1800,0.000254,"53d7f0fd-fc76-435d-b204-0120a1b1b9ac",2,2,1020,1020,6864.51350664,542.264397959,1800,0.00015,1000,550,50,94009.438047,0.0015,0.0254,6.29663460073,5e+08,1854.94893511,3069.77450237,1660,4.5e+08,1,0.2
2800,3.5e+08,747.552084162,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,1082.99122128,53.9491822495,131.760686456,188.453209686,0.4,500,1.65,5,1800,0.000254,"bff2c238-c9e0-4f89-b5dd-67c1c3a4f9f2",2,2,1020,1020,421.868284893,499.362595328,1800,0.00015,1000,550,50,194140.960476,0.0015,0.0254,6.14555736545,5e+08,3778.58949442,666.896564665,1660,4.5e+08,0,0.2
2800,3.5e+08,637.066481352,4e+08,0.00042,1660,4.7e+07,2.75e+08,200,1180,0.003175,"TestWingMass",0,0.0064,52,186.657760523,59.9886756857,113.176843008,142.03012437,0.4,500,1.65,5,1800,0.000254,"b0077be0-0ebe-44a6-beeb-559658eba66c",2,2,1020,1020,6848.81102299,136.58336828,1800,0.00015,1000,550,50,172905.806079,0.0015,0.0254,2.61191195162,5e+08,3062.30743723,10966.5623549,1660,4.5e+08,1,0.2
